dates,tension,temperature_stream,dH
31-08-2019 09:45,1.289059653,24.789,-0.030325929181150586
31-08-2019 10:00,1.287381344,24.913,-0.028999438885717384
31-08-2019 10:15,1.293331627,24.843,-0.03307834097016218
31-08-2019 10:30,1.291183261,24.956,-0.031430227691951765
31-08-2019 10:45,1.292057395,24.95,-0.03196320063904642
31-08-2019 11:00,1.291299182,24.88,-0.03143947086489176
31-08-2019 11:15,1.292957092,25.042,-0.03233005937884708
31-08-2019 11:30,1.290637754,25.061,-0.03064068299049014
31-08-2019 11:45,1.294556802,24.959,-0.03333469987955616
31-08-2019 12:00,1.291502309,24.979,-0.031134394770674503
31-08-2019 12:15,1.294391668,24.928,-0.033066629471006304
31-08-2019 12:30,1.286305345,24.861,-0.02750754769952858
31-08-2019 12:45,1.288220202,24.882,-0.02869629503627227
31-08-2019 13:00,1.287891413,24.877,-0.02837530584630507
31-08-2019 13:15,1.290589106,24.837,-0.03015760095065781
31-08-2019 13:30,1.290217344,24.765,-0.02987242289949901
31-08-2019 13:45,1.289953674,24.724,-0.02962959614099901
31-08-2019 14:00,1.290522428,24.651,-0.02998816960278333
31-08-2019 14:15,1.289863774,24.561,-0.02952507568274893
31-08-2019 14:30,1.292090766,24.462,-0.031045085256580427
31-08-2019 14:45,1.284763466,24.419,-0.025977308934696956
31-08-2019 15:00,1.287614048,24.401,-0.027845519020246907
31-08-2019 15:15,1.289969471,24.361,-0.029399528328783682
31-08-2019 15:30,1.287649487,24.332,-0.0277482750448835
31-08-2019 15:45,1.292014968,24.287,-0.030687472378527113
31-08-2019 16:00,1.291870364,24.245,-0.03054328300503337
31-08-2019 16:15,1.290069382,24.208,-0.029265336130922
31-08-2019 16:30,1.290696447,24.176,-0.02964677592945603
31-08-2019 16:45,1.292025462,24.113,-0.030543878601062804
31-08-2019 17:00,1.294517363,24.041,-0.0322500192946157
31-08-2019 17:15,1.294647195,23.992,-0.03232308564185004
31-08-2019 17:30,1.293308171,23.947,-0.03139319416280298
31-08-2019 17:45,1.294041442,23.912,-0.03187587689928183
31-08-2019 18:00,1.297585473,23.867,-0.03429639438836334
31-08-2019 18:15,1.301669253,23.819,-0.03709506674032169
31-08-2019 18:30,1.299484294,23.756,-0.035628714893930304
31-08-2019 18:45,1.295336986,23.693,-0.03282696185595434
31-08-2019 19:00,1.302146065,23.643,-0.03751023636763507
31-08-2019 19:15,1.297742161,23.588,-0.034538066136095516
31-08-2019 19:30,1.294362163,23.529,-0.032276660215289375
31-08-2019 19:45,1.291687664,23.491,-0.03048319863963636
31-08-2019 20:00,1.294809159,23.469,-0.03264340597125702
31-08-2019 20:15,1.292258923,23.445,-0.030934107028800232
31-08-2019 20:30,1.292800528,23.421,-0.031345454948981985
31-08-2019 20:45,1.293414112,23.394,-0.03181549587136374
31-08-2019 21:00,1.293148583,23.374,-0.031683734221796093
31-08-2019 21:15,1.293906342,23.357,-0.032254838360674755
31-08-2019 21:30,1.295720159,23.341,-0.033553050562787734
31-08-2019 21:45,1.297048986,23.317,-0.03453350075233793
31-08-2019 22:00,1.295574102,23.297,-0.03359844004399566
31-08-2019 22:15,1.296102227,23.278,-0.034037302249003455
31-08-2019 22:30,1.297235647,23.252,-0.03490214692466057
31-08-2019 22:45,1.294696201,23.235,-0.033251338887288116
31-08-2019 23:00,1.298462197,23.205,-0.03592949746852866
31-08-2019 23:15,1.296923004,23.175,-0.03498427482879362
31-08-2019 23:30,1.300096564,23.154,-0.03725619536383344
31-08-2019 23:45,1.302599281,23.144,-0.03906176556639821
09-01-2019 00:00,1.302779538,23.133,-0.03928334776127898
09-01-2019 00:15,1.305406301,23.121,-0.04118140259916212
09-01-2019 00:30,1.300320574,23.109,-0.03780815178214596
09-01-2019 00:45,1.310944218,23.088,-0.04518728641201017
09-01-2019 01:00,1.314321688,23.065,-0.04761514492170428
09-01-2019 01:15,1.311706524,23.038,-0.04595044069846806
09-01-2019 01:30,1.314485128,23.023,-0.04796229166190237
09-01-2019 01:45,1.318833198,23.009,-0.05104640074467731
09-01-2019 02:00,1.321927731,22.997,-0.0532710635864488
09-01-2019 02:15,1.319190187,22.99,-0.0515021928285898
09-01-2019 02:30,1.328894275,22.991,-0.05823128189983361
09-01-2019 02:45,1.324719197,22.984,-0.05547674910793478
09-01-2019 03:00,1.325894325,22.984,-0.05637149015094362
09-01-2019 03:15,1.329241524,22.99,-0.058743015835703113
09-01-2019 03:30,1.330370397,22.997,-0.059593966501893116
09-01-2019 03:45,1.331989238,23.011,-0.060769778438117886
09-01-2019 04:00,1.328055417,23.022,-0.05814840645288856
09-01-2019 04:15,1.327096441,23.029,-0.05756133069066318
09-01-2019 04:30,1.322807488,23.038,-0.05469118064569605
09-01-2019 04:45,1.328720475,23.058,-0.05878126481368419
09-01-2019 05:00,1.309373704,23.062,-0.04561096053214105
09-01-2019 05:15,1.322454454,23.086,-0.05458838726147506
09-01-2019 05:30,1.326666666,23.097,-0.057509664151531775
09-01-2019 05:45,1.329059437,23.077,-0.05921260028444792
09-01-2019 06:00,1.329991449,23.08,-0.05988798588477191
09-01-2019 06:15,1.314516683,23.115,-0.04930704352603616
09-01-2019 06:30,1.316123723,23.147,-0.05040315172794774
09-01-2019 06:45,1.316088782,23.154,-0.0503956384649567
09-01-2019 07:00,1.317723937,23.166,-0.05151895236740757
09-01-2019 07:15,1.318358419,23.187,-0.05194284023341611
09-01-2019 07:30,1.320090486,23.294,-0.053024597114193085
09-01-2019 07:45,1.319476676,23.406,-0.05249112092270606
09-01-2019 08:00,1.322008149,23.467,-0.0541533938059848
09-01-2019 08:15,1.324449935,23.634,-0.05564170609933148
