Plot Title: 13_10_P9;;;;;;
#;Date Time, GMT+01:00;Volt, V (LGR S/N: 21065779, SEN S/N: 21065779, LBL: pression);Temp, °C (LGR S/N: 21065779, SEN S/N: 21065779, LBL: temperature);Host Connected (LGR S/N: 21065779);Stopped (LGR S/N: 21065779);End Of File (LGR S/N: 21065779)
44389;11/09/23 03:08:22 AM;1.57900;16.211;;;
44390;11/09/23 03:08:23 AM;1.57897;16.211;;;
44391;11/09/23 03:08:24 AM;1.57900;16.213;;;
44392;11/09/23 03:08:25 AM;1.57897;16.214;;;
44393;11/09/23 03:08:26 AM;1.57897;16.216;;;
44394;11/09/23 03:08:27 AM;1.57897;16.216;;;
44395;11/09/23 03:08:28 AM;1.57897;16.217;;;
44396;11/09/23 03:08:29 AM;1.57897;16.217;;;
44397;11/09/23 03:08:30 AM;1.57897;16.217;;;
44398;11/09/23 03:08:31 AM;1.57897;16.217;;;
44399;11/09/23 03:08:32 AM;1.57897;16.219;;;
44400;11/09/23 03:08:33 AM;1.57897;16.219;;;
44401;11/09/23 03:08:34 AM;1.57897;16.220;;;
44402;11/09/23 03:08:35 AM;1.57893;16.222;;;
44403;11/09/23 03:08:36 AM;1.57893;16.223;;;
44404;11/09/23 03:08:37 AM;1.57893;16.223;;;
44405;11/09/23 03:08:38 AM;1.57893;16.225;;;
44406;11/09/23 03:08:39 AM;1.57893;16.225;;;
44407;11/09/23 03:08:40 AM;1.57893;16.226;;;
44408;11/09/23 03:08:41 AM;1.57893;16.226;;;
44409;11/09/23 03:08:42 AM;1.57893;16.226;;;
44410;11/09/23 03:08:43 AM;1.57893;16.228;;;
44411;11/09/23 03:08:44 AM;1.57893;16.228;;;
44412;11/09/23 03:08:45 AM;1.57889;16.228;;;
44413;11/09/23 03:08:46 AM;1.57893;16.229;;;
44414;11/09/23 03:08:47 AM;1.57893;16.229;;;
44415;11/09/23 03:08:48 AM;1.57889;16.231;;;
44416;11/09/23 03:08:49 AM;1.57893;16.232;;;
44417;11/09/23 03:08:50 AM;1.57889;16.234;;;
44418;11/09/23 03:08:51 AM;1.57893;16.234;;;
44419;11/09/23 03:08:52 AM;1.57889;16.235;;;
44420;11/09/23 03:08:53 AM;1.57889;16.237;;;
44421;11/09/23 03:08:54 AM;1.57889;16.238;;;
44422;11/09/23 03:08:55 AM;1.57889;16.238;;;
44423;11/09/23 03:08:56 AM;1.57889;16.238;;;
44424;11/09/23 03:08:57 AM;1.57889;16.239;;;
44425;11/09/23 03:08:58 AM;1.57885;16.239;;;
44426;11/09/23 03:08:59 AM;1.57889;16.241;;;
44427;11/09/23 03:09:00 AM;1.57889;16.241;;;
44428;11/09/23 03:09:01 AM;1.57889;16.241;;;
44429;11/09/23 03:09:02 AM;1.57889;16.242;;;
44430;11/09/23 03:09:03 AM;1.57889;16.242;;;
44431;11/09/23 03:09:04 AM;1.57885;16.244;;;
44432;11/09/23 03:09:05 AM;1.57889;16.245;;;
44433;11/09/23 03:09:06 AM;1.57889;16.247;;;
44434;11/09/23 03:09:07 AM;1.57889;16.247;;;
44435;11/09/23 03:09:08 AM;1.57889;16.248;;;
44436;11/09/23 03:09:09 AM;1.57885;16.250;;;
44437;11/09/23 03:09:10 AM;1.57885;16.250;;;
44438;11/09/23 03:09:11 AM;1.57885;16.250;;;
44439;11/09/23 03:09:12 AM;1.57885;16.250;;;
44440;11/09/23 03:09:13 AM;1.57885;16.250;;;
44441;11/09/23 03:09:14 AM;1.57889;16.251;;;
44442;11/09/23 03:09:15 AM;1.57885;16.251;;;
44443;11/09/23 03:09:16 AM;1.57889;16.253;;;
44444;11/09/23 03:09:17 AM;1.57885;16.253;;;
44445;11/09/23 03:09:18 AM;1.57885;16.254;;;
44446;11/09/23 03:09:19 AM;1.57885;16.256;;;
44447;11/09/23 03:09:20 AM;1.57885;16.257;;;
44448;11/09/23 03:09:21 AM;1.57885;16.257;;;
44449;11/09/23 03:09:22 AM;1.57885;16.257;;;
44450;11/09/23 03:09:23 AM;1.57885;16.257;;;
44451;11/09/23 03:09:24 AM;1.57885;16.259;;;
44452;11/09/23 03:09:25 AM;1.57885;16.259;;;
44453;11/09/23 03:09:26 AM;1.57885;16.260;;;
44454;11/09/23 03:09:27 AM;1.57881;16.262;;;
44455;11/09/23 03:09:28 AM;1.57881;16.263;;;
44456;11/09/23 03:09:29 AM;1.57885;16.263;;;
44457;11/09/23 03:09:30 AM;1.57881;16.263;;;
44458;11/09/23 03:09:31 AM;1.57885;16.265;;;
44459;11/09/23 03:09:32 AM;1.57885;16.266;;;
44460;11/09/23 03:09:33 AM;1.57881;16.268;;;
44461;11/09/23 03:09:34 AM;1.57885;16.268;;;
44462;11/09/23 03:09:35 AM;1.57881;16.269;;;
44463;11/09/23 03:09:36 AM;1.57881;16.269;;;
44464;11/09/23 03:09:37 AM;1.57885;16.271;;;
44465;11/09/23 03:09:38 AM;1.57885;16.274;;;
44466;11/09/23 03:09:39 AM;1.57881;16.274;;;
44467;11/09/23 03:09:40 AM;1.57881;16.275;;;
44468;11/09/23 03:09:41 AM;1.57877;16.277;;;
44469;11/09/23 03:09:42 AM;1.57881;16.278;;;
44470;11/09/23 03:09:43 AM;1.57881;16.280;;;
44471;11/09/23 03:09:44 AM;1.57877;16.280;;;
44472;11/09/23 03:09:45 AM;1.57877;16.281;;;
44473;11/09/23 03:09:46 AM;1.57881;16.283;;;
44474;11/09/23 03:09:47 AM;1.57881;16.283;;;
44475;11/09/23 03:09:48 AM;1.57877;16.284;;;
44476;11/09/23 03:09:49 AM;1.57881;16.284;;;
44477;11/09/23 03:09:50 AM;1.57881;16.286;;;
44478;11/09/23 03:09:51 AM;1.57877;16.286;;;
44479;11/09/23 03:09:52 AM;1.57877;16.287;;;
44480;11/09/23 03:09:53 AM;1.57881;16.287;;;
44481;11/09/23 03:09:54 AM;1.57874;16.289;;;
44482;11/09/23 03:09:55 AM;1.57877;16.289;;;
44483;11/09/23 03:09:56 AM;1.57881;16.290;;;
44484;11/09/23 03:09:57 AM;1.57877;16.290;;;
44485;11/09/23 03:09:58 AM;1.57881;16.290;;;
44486;11/09/23 03:09:59 AM;1.57877;16.292;;;
44487;11/09/23 03:10:00 AM;1.57877;16.292;;;
44488;11/09/23 03:10:01 AM;1.57877;16.293;;;
44489;11/09/23 03:10:02 AM;1.57877;16.293;;;
44490;11/09/23 03:10:03 AM;1.57877;16.295;;;
44491;11/09/23 03:10:04 AM;1.57877;16.295;;;
44492;11/09/23 03:10:05 AM;1.57874;16.296;;;
44493;11/09/23 03:10:06 AM;1.57874;16.296;;;
44494;11/09/23 03:10:07 AM;1.57877;16.298;;;
44495;11/09/23 03:10:08 AM;1.57877;16.298;;;
44496;11/09/23 03:10:09 AM;1.57877;16.299;;;
44497;11/09/23 03:10:10 AM;1.57874;16.301;;;
44498;11/09/23 03:10:11 AM;1.57874;16.302;;;
44499;11/09/23 03:10:12 AM;1.57874;16.302;;;
44500;11/09/23 03:10:13 AM;1.57874;16.304;;;
44501;11/09/23 03:10:14 AM;1.57874;16.304;;;
44502;11/09/23 03:10:15 AM;1.57874;16.305;;;
44503;11/09/23 03:10:16 AM;1.57874;16.305;;;
44504;11/09/23 03:10:17 AM;1.57874;16.306;;;
44505;11/09/23 03:10:18 AM;1.57874;16.308;;;
44506;11/09/23 03:10:19 AM;1.57870;16.309;;;
44507;11/09/23 03:10:20 AM;1.57870;16.311;;;
44508;11/09/23 03:10:21 AM;1.57870;16.312;;;
44509;11/09/23 03:10:22 AM;1.57874;16.312;;;
44510;11/09/23 03:10:23 AM;1.57870;16.314;;;
44511;11/09/23 03:10:24 AM;1.57870;16.315;;;
44512;11/09/23 03:10:25 AM;1.57870;16.317;;;
44513;11/09/23 03:10:26 AM;1.57870;16.318;;;
44514;11/09/23 03:10:27 AM;1.57874;16.320;;;
44515;11/09/23 03:10:28 AM;1.57870;16.321;;;
44516;11/09/23 03:10:29 AM;1.57870;16.321;;;
44517;11/09/23 03:10:30 AM;1.57870;16.321;;;
44518;11/09/23 03:10:31 AM;1.57870;16.323;;;
44519;11/09/23 03:10:32 AM;1.57874;16.324;;;
44520;11/09/23 03:10:33 AM;1.57870;16.324;;;
44521;11/09/23 03:10:34 AM;1.57870;16.326;;;
44522;11/09/23 03:10:35 AM;1.57870;16.327;;;
44523;11/09/23 03:10:36 AM;1.57870;16.329;;;
44524;11/09/23 03:10:37 AM;1.57870;16.330;;;
44525;11/09/23 03:10:38 AM;1.57870;16.330;;;
44526;11/09/23 03:10:39 AM;1.57870;16.332;;;
44527;11/09/23 03:10:40 AM;1.57866;16.333;;;
44528;11/09/23 03:10:41 AM;1.57866;16.335;;;
44529;11/09/23 03:10:42 AM;1.57866;16.335;;;
44530;11/09/23 03:10:43 AM;1.57866;16.336;;;
44531;11/09/23 03:10:44 AM;1.57866;16.338;;;
44532;11/09/23 03:10:45 AM;1.57866;16.338;;;
44533;11/09/23 03:10:46 AM;1.57870;16.338;;;
44534;11/09/23 03:10:47 AM;1.57870;16.338;;;
44535;11/09/23 03:10:48 AM;1.57866;16.339;;;
44536;11/09/23 03:10:49 AM;1.57866;16.341;;;
44537;11/09/23 03:10:50 AM;1.57870;16.342;;;
44538;11/09/23 03:10:51 AM;1.57866;16.342;;;
44539;11/09/23 03:10:52 AM;1.57866;16.344;;;
44540;11/09/23 03:10:53 AM;1.57862;16.344;;;
44541;11/09/23 03:10:54 AM;1.57862;16.345;;;
44542;11/09/23 03:10:55 AM;1.57862;16.345;;;
44543;11/09/23 03:10:56 AM;1.57862;16.345;;;
44544;11/09/23 03:10:57 AM;1.57862;16.347;;;
44545;11/09/23 03:10:58 AM;1.57862;16.347;;;
44546;11/09/23 03:10:59 AM;1.57862;16.348;;;
44547;11/09/23 03:11:00 AM;1.57862;16.348;;;
44548;11/09/23 03:11:01 AM;1.57862;16.350;;;
44549;11/09/23 03:11:02 AM;1.57862;16.350;;;
44550;11/09/23 03:11:03 AM;1.57862;16.350;;;
44551;11/09/23 03:11:04 AM;1.57862;16.351;;;
44552;11/09/23 03:11:05 AM;1.57862;16.351;;;
44553;11/09/23 03:11:06 AM;1.57862;16.353;;;
44554;11/09/23 03:11:07 AM;1.57858;16.354;;;
44555;11/09/23 03:11:08 AM;1.57858;16.356;;;
44556;11/09/23 03:11:09 AM;1.57858;16.357;;;
44557;11/09/23 03:11:10 AM;1.57858;16.359;;;
44558;11/09/23 03:11:11 AM;1.57858;16.359;;;
44559;11/09/23 03:11:12 AM;1.57858;16.360;;;
44560;11/09/23 03:11:13 AM;1.57858;16.362;;;
44561;11/09/23 03:11:14 AM;1.57858;16.363;;;
44562;11/09/23 03:11:15 AM;1.57858;16.365;;;
44563;11/09/23 03:11:16 AM;1.57858;16.366;;;
44564;11/09/23 03:11:17 AM;1.57858;16.368;;;
44565;11/09/23 03:11:18 AM;1.57858;16.369;;;
44566;11/09/23 03:11:19 AM;1.57858;16.369;;;
44567;11/09/23 03:11:20 AM;1.57858;16.371;;;
44568;11/09/23 03:11:21 AM;1.57858;16.371;;;
44569;11/09/23 03:11:22 AM;1.57855;16.372;;;
44570;11/09/23 03:11:23 AM;1.57855;16.372;;;
44571;11/09/23 03:11:24 AM;1.57858;16.372;;;
44572;11/09/23 03:11:25 AM;1.57855;16.372;;;
44573;11/09/23 03:11:26 AM;1.57858;16.372;;;
44574;11/09/23 03:11:27 AM;1.57855;16.372;;;
44575;11/09/23 03:11:28 AM;1.57855;16.374;;;
44576;11/09/23 03:11:29 AM;1.57855;16.375;;;
44577;11/09/23 03:11:30 AM;1.57855;16.375;;;
44578;11/09/23 03:11:31 AM;1.57855;16.375;;;
44579;11/09/23 03:11:32 AM;1.57855;16.376;;;
44580;11/09/23 03:11:33 AM;1.57851;16.378;;;
44581;11/09/23 03:11:34 AM;1.57855;16.379;;;
44582;11/09/23 03:11:35 AM;1.57855;16.381;;;
44583;11/09/23 03:11:36 AM;1.57855;16.382;;;
44584;11/09/23 03:11:37 AM;1.57855;16.384;;;
44585;11/09/23 03:11:38 AM;1.57855;16.384;;;
44586;11/09/23 03:11:39 AM;1.57851;16.385;;;
44587;11/09/23 03:11:40 AM;1.57851;16.385;;;
44588;11/09/23 03:11:41 AM;1.57855;16.387;;;
44589;11/09/23 03:11:42 AM;1.57855;16.387;;;
44590;11/09/23 03:11:43 AM;1.57851;16.388;;;
44591;11/09/23 03:11:44 AM;1.57855;16.388;;;
44592;11/09/23 03:11:45 AM;1.57851;16.390;;;
44593;11/09/23 03:11:46 AM;1.57855;16.390;;;
44594;11/09/23 03:11:47 AM;1.57851;16.391;;;
44595;11/09/23 03:11:48 AM;1.57855;16.393;;;
44596;11/09/23 03:11:49 AM;1.57851;16.393;;;
44597;11/09/23 03:11:50 AM;1.57855;16.394;;;
44598;11/09/23 03:11:51 AM;1.57847;16.394;;;
44599;11/09/23 03:11:52 AM;1.57851;16.396;;;
44600;11/09/23 03:11:53 AM;1.57847;16.397;;;
44601;11/09/23 03:11:54 AM;1.57851;16.399;;;
44602;11/09/23 03:11:55 AM;1.57847;16.399;;;
44603;11/09/23 03:11:56 AM;1.57851;16.400;;;
44604;11/09/23 03:11:57 AM;1.57847;16.400;;;
44605;11/09/23 03:11:58 AM;1.57847;16.402;;;
44606;11/09/23 03:11:59 AM;1.57847;16.403;;;
44607;11/09/23 03:12:00 AM;1.57851;16.403;;;
44608;11/09/23 03:12:01 AM;1.57847;16.405;;;
44609;11/09/23 03:12:02 AM;1.57847;16.405;;;
44610;11/09/23 03:12:03 AM;1.57847;16.406;;;
44611;11/09/23 03:12:04 AM;1.57851;16.406;;;
44612;11/09/23 03:12:05 AM;1.57847;16.408;;;
44613;11/09/23 03:12:06 AM;1.57847;16.409;;;
44614;11/09/23 03:12:07 AM;1.57847;16.411;;;
44615;11/09/23 03:12:08 AM;1.57847;16.412;;;
44616;11/09/23 03:12:09 AM;1.57847;16.414;;;
44617;11/09/23 03:12:10 AM;1.57847;16.414;;;
44618;11/09/23 03:12:11 AM;1.57843;16.415;;;
44619;11/09/23 03:12:12 AM;1.57847;16.417;;;
44620;11/09/23 03:12:13 AM;1.57843;16.417;;;
44621;11/09/23 03:12:14 AM;1.57847;16.418;;;
44622;11/09/23 03:12:15 AM;1.57847;16.420;;;
44623;11/09/23 03:12:16 AM;1.57847;16.420;;;
44624;11/09/23 03:12:17 AM;1.57847;16.421;;;
44625;11/09/23 03:12:18 AM;1.57843;16.423;;;
44626;11/09/23 03:12:19 AM;1.57843;16.423;;;
44627;11/09/23 03:12:20 AM;1.57843;16.424;;;
44628;11/09/23 03:12:21 AM;1.57843;16.426;;;
44629;11/09/23 03:12:22 AM;1.57847;16.426;;;
44630;11/09/23 03:12:23 AM;1.57843;16.427;;;
44631;11/09/23 03:12:24 AM;1.57843;16.429;;;
44632;11/09/23 03:12:25 AM;1.57839;16.430;;;
44633;11/09/23 03:12:26 AM;1.57839;16.430;;;
44634;11/09/23 03:12:27 AM;1.57843;16.430;;;
44635;11/09/23 03:12:28 AM;1.57839;16.430;;;
44636;11/09/23 03:12:29 AM;1.57839;16.432;;;
44637;11/09/23 03:12:30 AM;1.57839;16.432;;;
44638;11/09/23 03:12:31 AM;1.57839;16.433;;;
44639;11/09/23 03:12:32 AM;1.57839;16.435;;;
44640;11/09/23 03:12:33 AM;1.57839;16.436;;;
44641;11/09/23 03:12:34 AM;1.57839;16.436;;;
44642;11/09/23 03:12:35 AM;1.57836;16.438;;;
44643;11/09/23 03:12:36 AM;1.57836;16.438;;;
44644;11/09/23 03:12:37 AM;1.57836;16.439;;;
44645;11/09/23 03:12:38 AM;1.57839;16.441;;;
44646;11/09/23 03:12:39 AM;1.57836;16.441;;;
44647;11/09/23 03:12:40 AM;1.57839;16.442;;;
44648;11/09/23 03:12:41 AM;1.57836;16.442;;;
44649;11/09/23 03:12:42 AM;1.57836;16.443;;;
44650;11/09/23 03:12:43 AM;1.57836;16.445;;;
44651;11/09/23 03:12:44 AM;1.57836;16.445;;;
44652;11/09/23 03:12:45 AM;1.57832;16.446;;;
44653;11/09/23 03:12:46 AM;1.57836;16.446;;;
44654;11/09/23 03:12:47 AM;1.57832;16.448;;;
44655;11/09/23 03:12:48 AM;1.57832;16.449;;;
44656;11/09/23 03:12:49 AM;1.57836;16.449;;;
44657;11/09/23 03:12:50 AM;1.57836;16.451;;;
44658;11/09/23 03:12:51 AM;1.57832;16.451;;;
44659;11/09/23 03:12:52 AM;1.57836;16.451;;;
44660;11/09/23 03:12:53 AM;1.57832;16.452;;;
44661;11/09/23 03:12:54 AM;1.57832;16.452;;;
44662;11/09/23 03:12:55 AM;1.57832;16.452;;;
44663;11/09/23 03:12:56 AM;1.57836;16.452;;;
44664;11/09/23 03:12:57 AM;1.57832;16.454;;;
44665;11/09/23 03:12:58 AM;1.57832;16.455;;;
44666;11/09/23 03:12:59 AM;1.57832;16.457;;;
44667;11/09/23 03:13:00 AM;1.57832;16.458;;;
44668;11/09/23 03:13:01 AM;1.57832;16.460;;;
44669;11/09/23 03:13:02 AM;1.57832;16.461;;;
44670;11/09/23 03:13:03 AM;1.57832;16.463;;;
44671;11/09/23 03:13:04 AM;1.57832;16.466;;;
44672;11/09/23 03:13:05 AM;1.57828;16.469;;;
44673;11/09/23 03:13:06 AM;1.57832;16.470;;;
44674;11/09/23 03:13:07 AM;1.57832;16.470;;;
44675;11/09/23 03:13:08 AM;1.57832;16.472;;;
44676;11/09/23 03:13:09 AM;1.57832;16.473;;;
44677;11/09/23 03:13:10 AM;1.57828;16.473;;;
44678;11/09/23 03:13:11 AM;1.57828;16.475;;;
44679;11/09/23 03:13:12 AM;1.57828;16.476;;;
44680;11/09/23 03:13:13 AM;1.57828;16.476;;;
44681;11/09/23 03:13:14 AM;1.57828;16.476;;;
44682;11/09/23 03:13:15 AM;1.57828;16.478;;;
44683;11/09/23 03:13:16 AM;1.57828;16.478;;;
44684;11/09/23 03:13:17 AM;1.57828;16.478;;;
44685;11/09/23 03:13:18 AM;1.57828;16.479;;;
44686;11/09/23 03:13:19 AM;1.57832;16.481;;;
44687;11/09/23 03:13:20 AM;1.57828;16.482;;;
44688;11/09/23 03:13:21 AM;1.57824;16.484;;;
44689;11/09/23 03:13:22 AM;1.57828;16.485;;;
44690;11/09/23 03:13:23 AM;1.57828;16.487;;;
44691;11/09/23 03:13:24 AM;1.57824;16.487;;;
44692;11/09/23 03:13:25 AM;1.57824;16.487;;;
44693;11/09/23 03:13:26 AM;1.57824;16.488;;;
44694;11/09/23 03:13:27 AM;1.57828;16.488;;;
44695;11/09/23 03:13:28 AM;1.57824;16.488;;;
44696;11/09/23 03:13:29 AM;1.57828;16.488;;;
44697;11/09/23 03:13:30 AM;1.57824;16.490;;;
44698;11/09/23 03:13:31 AM;1.57824;16.490;;;
44699;11/09/23 03:13:32 AM;1.57824;16.491;;;
44700;11/09/23 03:13:33 AM;1.57828;16.491;;;
44701;11/09/23 03:13:34 AM;1.57824;16.493;;;
44702;11/09/23 03:13:35 AM;1.57828;16.494;;;
44703;11/09/23 03:13:36 AM;1.57824;16.496;;;
44704;11/09/23 03:13:37 AM;1.57820;16.497;;;
44705;11/09/23 03:13:38 AM;1.57824;16.499;;;
44706;11/09/23 03:13:39 AM;1.57824;16.500;;;
44707;11/09/23 03:13:40 AM;1.57828;16.502;;;
44708;11/09/23 03:13:41 AM;1.57824;16.502;;;
44709;11/09/23 03:13:42 AM;1.57820;16.503;;;
44710;11/09/23 03:13:43 AM;1.57820;16.505;;;
44711;11/09/23 03:13:44 AM;1.57820;16.506;;;
44712;11/09/23 03:13:45 AM;1.57820;16.506;;;
44713;11/09/23 03:13:46 AM;1.57820;16.508;;;
44714;11/09/23 03:13:47 AM;1.57820;16.509;;;
44715;11/09/23 03:13:48 AM;1.57816;16.510;;;
44716;11/09/23 03:13:49 AM;1.57820;16.512;;;
44717;11/09/23 03:13:50 AM;1.57820;16.513;;;
44718;11/09/23 03:13:51 AM;1.57820;16.513;;;
44719;11/09/23 03:13:52 AM;1.57820;16.515;;;
44720;11/09/23 03:13:53 AM;1.57820;16.516;;;
44721;11/09/23 03:13:54 AM;1.57820;16.518;;;
44722;11/09/23 03:13:55 AM;1.57816;16.519;;;
44723;11/09/23 03:13:56 AM;1.57816;16.521;;;
44724;11/09/23 03:13:57 AM;1.57820;16.522;;;
44725;11/09/23 03:13:58 AM;1.57816;16.522;;;
44726;11/09/23 03:13:59 AM;1.57816;16.524;;;
44727;11/09/23 03:14:00 AM;1.57816;16.525;;;
44728;11/09/23 03:14:01 AM;1.57813;16.527;;;
44729;11/09/23 03:14:02 AM;1.57816;16.528;;;
44730;11/09/23 03:14:03 AM;1.57820;16.528;;;
44731;11/09/23 03:14:04 AM;1.57816;16.530;;;
44732;11/09/23 03:14:05 AM;1.57816;16.530;;;
44733;11/09/23 03:14:06 AM;1.57816;16.531;;;
44734;11/09/23 03:14:07 AM;1.57816;16.531;;;
44735;11/09/23 03:14:08 AM;1.57816;16.531;;;
44736;11/09/23 03:14:09 AM;1.57816;16.533;;;
44737;11/09/23 03:14:10 AM;1.57816;16.533;;;
44738;11/09/23 03:14:11 AM;1.57816;16.534;;;
44739;11/09/23 03:14:12 AM;1.57813;16.534;;;
44740;11/09/23 03:14:13 AM;1.57813;16.536;;;
44741;11/09/23 03:14:14 AM;1.57813;16.537;;;
44742;11/09/23 03:14:15 AM;1.57813;16.537;;;
44743;11/09/23 03:14:16 AM;1.57816;16.539;;;
44744;11/09/23 03:14:17 AM;1.57813;16.539;;;
44745;11/09/23 03:14:18 AM;1.57813;16.540;;;
44746;11/09/23 03:14:19 AM;1.57813;16.542;;;
44747;11/09/23 03:14:20 AM;1.57813;16.543;;;
44748;11/09/23 03:14:21 AM;1.57813;16.545;;;
44749;11/09/23 03:14:22 AM;1.57813;16.545;;;
44750;11/09/23 03:14:23 AM;1.57813;16.546;;;
44751;11/09/23 03:14:24 AM;1.57813;16.546;;;
44752;11/09/23 03:14:25 AM;1.57813;16.548;;;
44753;11/09/23 03:14:26 AM;1.57813;16.548;;;
44754;11/09/23 03:14:27 AM;1.57813;16.549;;;
44755;11/09/23 03:14:28 AM;1.57809;16.551;;;
44756;11/09/23 03:14:29 AM;1.57813;16.551;;;
44757;11/09/23 03:14:30 AM;1.57813;16.552;;;
44758;11/09/23 03:14:31 AM;1.57813;16.554;;;
44759;11/09/23 03:14:32 AM;1.57809;16.554;;;
44760;11/09/23 03:14:33 AM;1.57813;16.554;;;
44761;11/09/23 03:14:34 AM;1.57813;16.555;;;
44762;11/09/23 03:14:35 AM;1.57813;16.555;;;
44763;11/09/23 03:14:36 AM;1.57813;16.555;;;
44764;11/09/23 03:14:37 AM;1.57809;16.555;;;
44765;11/09/23 03:14:38 AM;1.57809;16.557;;;
44766;11/09/23 03:14:39 AM;1.57813;16.558;;;
44767;11/09/23 03:14:40 AM;1.57809;16.558;;;
44768;11/09/23 03:14:41 AM;1.57805;16.560;;;
44769;11/09/23 03:14:42 AM;1.57809;16.561;;;
44770;11/09/23 03:14:43 AM;1.57809;16.563;;;
44771;11/09/23 03:14:44 AM;1.57805;16.564;;;
44772;11/09/23 03:14:45 AM;1.57809;16.564;;;
44773;11/09/23 03:14:46 AM;1.57805;16.564;;;
44774;11/09/23 03:14:47 AM;1.57809;16.566;;;
44775;11/09/23 03:14:48 AM;1.57805;16.566;;;
44776;11/09/23 03:14:49 AM;1.57809;16.567;;;
44777;11/09/23 03:14:50 AM;1.57809;16.569;;;
44778;11/09/23 03:14:51 AM;1.57805;16.569;;;
44779;11/09/23 03:14:52 AM;1.57805;16.570;;;
44780;11/09/23 03:14:53 AM;1.57805;16.572;;;
44781;11/09/23 03:14:54 AM;1.57805;16.573;;;
44782;11/09/23 03:14:55 AM;1.57805;16.574;;;
44783;11/09/23 03:14:56 AM;1.57805;16.576;;;
44784;11/09/23 03:14:57 AM;1.57805;16.577;;;
44785;11/09/23 03:14:58 AM;1.57805;16.577;;;
44786;11/09/23 03:14:59 AM;1.57805;16.579;;;
44787;11/09/23 03:15:00 AM;1.57805;16.579;;;
44788;11/09/23 03:15:01 AM;1.57801;16.579;;;
44789;11/09/23 03:15:02 AM;1.57805;16.580;;;
44790;11/09/23 03:15:03 AM;1.57801;16.582;;;
44791;11/09/23 03:15:04 AM;1.57801;16.583;;;
44792;11/09/23 03:15:05 AM;1.57801;16.585;;;
44793;11/09/23 03:15:06 AM;1.57801;16.588;;;
44794;11/09/23 03:15:07 AM;1.57801;16.588;;;
44795;11/09/23 03:15:08 AM;1.57801;16.589;;;
44796;11/09/23 03:15:09 AM;1.57801;16.589;;;
44797;11/09/23 03:15:10 AM;1.57801;16.591;;;
44798;11/09/23 03:15:11 AM;1.57797;16.592;;;
44799;11/09/23 03:15:12 AM;1.57801;16.592;;;
44800;11/09/23 03:15:13 AM;1.57797;16.592;;;
44801;11/09/23 03:15:14 AM;1.57801;16.594;;;
44802;11/09/23 03:15:15 AM;1.57801;16.594;;;
44803;11/09/23 03:15:16 AM;1.57797;16.595;;;
44804;11/09/23 03:15:17 AM;1.57797;16.597;;;
44805;11/09/23 03:15:18 AM;1.57797;16.598;;;
44806;11/09/23 03:15:19 AM;1.57797;16.600;;;
44807;11/09/23 03:15:20 AM;1.57797;16.600;;;
44808;11/09/23 03:15:21 AM;1.57794;16.601;;;
44809;11/09/23 03:15:22 AM;1.57797;16.601;;;
44810;11/09/23 03:15:23 AM;1.57797;16.603;;;
44811;11/09/23 03:15:24 AM;1.57790;16.603;;;
44812;11/09/23 03:15:25 AM;1.57794;16.603;;;
44813;11/09/23 03:15:26 AM;1.57794;16.603;;;
44814;11/09/23 03:15:27 AM;1.57794;16.604;;;
44815;11/09/23 03:15:28 AM;1.57790;16.606;;;
44816;11/09/23 03:15:29 AM;1.57794;16.606;;;
44817;11/09/23 03:15:30 AM;1.57790;16.606;;;
44818;11/09/23 03:15:31 AM;1.57794;16.607;;;
44819;11/09/23 03:15:32 AM;1.57794;16.609;;;
44820;11/09/23 03:15:33 AM;1.57794;16.609;;;
44821;11/09/23 03:15:34 AM;1.57794;16.610;;;
44822;11/09/23 03:15:35 AM;1.57790;16.610;;;
44823;11/09/23 03:15:36 AM;1.57790;16.612;;;
44824;11/09/23 03:15:37 AM;1.57790;16.613;;;
44825;11/09/23 03:15:38 AM;1.57790;16.613;;;
44826;11/09/23 03:15:39 AM;1.57794;16.615;;;
44827;11/09/23 03:15:40 AM;1.57790;16.615;;;
44828;11/09/23 03:15:41 AM;1.57790;16.616;;;
44829;11/09/23 03:15:42 AM;1.57786;16.616;;;
44830;11/09/23 03:15:43 AM;1.57790;16.618;;;
44831;11/09/23 03:15:44 AM;1.57790;16.618;;;
44832;11/09/23 03:15:45 AM;1.57790;16.619;;;
44833;11/09/23 03:15:46 AM;1.57790;16.621;;;
44834;11/09/23 03:15:47 AM;1.57790;16.622;;;
44835;11/09/23 03:15:48 AM;1.57790;16.622;;;
44836;11/09/23 03:15:49 AM;1.57790;16.624;;;
44837;11/09/23 03:15:50 AM;1.57790;16.625;;;
44838;11/09/23 03:15:51 AM;1.57786;16.625;;;
44839;11/09/23 03:15:52 AM;1.57790;16.625;;;
44840;11/09/23 03:15:53 AM;1.57786;16.627;;;
44841;11/09/23 03:15:54 AM;1.57790;16.627;;;
44842;11/09/23 03:15:55 AM;1.57786;16.628;;;
44843;11/09/23 03:15:56 AM;1.57786;16.628;;;
44844;11/09/23 03:15:57 AM;1.57790;16.630;;;
44845;11/09/23 03:15:58 AM;1.57782;16.631;;;
44846;11/09/23 03:15:59 AM;1.57786;16.631;;;
44847;11/09/23 03:16:00 AM;1.57782;16.633;;;
44848;11/09/23 03:16:01 AM;1.57786;16.634;;;
44849;11/09/23 03:16:02 AM;1.57786;16.636;;;
