dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
30-06-2016 14:30,14.457,14.361,14.29,14.098
30-06-2016 14:45,14.481,14.361,14.29,14.098
30-06-2016 15:00,14.505,14.361,14.29,14.098
30-06-2016 15:15,14.505,14.361,14.29,14.098
30-06-2016 15:30,14.529,14.361,14.29,14.098
30-06-2016 15:45,14.553,14.361,14.29,14.098
30-06-2016 16:00,14.577,14.361,14.29,14.098
30-06-2016 16:15,14.601,14.361,14.29,14.074
30-06-2016 16:30,14.625,14.385,14.29,14.074
30-06-2016 16:45,14.673,14.385,14.29,14.074
30-06-2016 17:00,14.697,14.385,14.29,14.074
30-06-2016 17:15,14.721,14.409,14.266,14.074
30-06-2016 17:30,14.768,14.409,14.266,14.074
30-06-2016 17:45,14.792,14.433,14.29,14.074
30-06-2016 18:00,14.816,14.433,14.29,14.074
30-06-2016 18:15,14.84,14.457,14.29,14.074
30-06-2016 18:30,14.888,14.457,14.29,14.074
30-06-2016 18:45,14.912,14.481,14.29,14.074
30-06-2016 19:00,14.936,14.481,14.29,14.074
30-06-2016 19:15,14.96,14.505,14.314,14.074
30-06-2016 19:30,15.008,14.505,14.314,14.074
30-06-2016 19:45,15.031,14.529,14.314,14.074
30-06-2016 20:00,15.055,14.553,14.314,14.074
30-06-2016 20:15,15.079,14.553,14.337,14.074
30-06-2016 20:30,15.103,14.577,14.337,14.074
30-06-2016 20:45,15.127,14.577,14.337,14.074
30-06-2016 21:00,15.151,14.601,14.361,14.074
30-06-2016 21:15,15.151,14.625,14.361,14.098
30-06-2016 21:30,15.175,14.649,14.361,14.098
30-06-2016 21:45,15.175,14.649,14.385,14.098
30-06-2016 22:00,15.199,14.673,14.385,14.098
30-06-2016 22:15,15.199,14.673,14.385,14.098
30-06-2016 22:30,15.199,14.697,14.385,14.098
30-06-2016 22:45,15.199,14.697,14.409,14.098
30-06-2016 23:00,15.199,14.721,14.409,14.098
30-06-2016 23:15,15.199,14.721,14.433,14.122
30-06-2016 23:30,15.199,14.721,14.433,14.122
30-06-2016 23:45,15.199,14.745,14.433,14.122
01-07-2016 00:00,15.199,14.745,14.433,14.122
01-07-2016 00:15,15.175,14.745,14.457,14.122
01-07-2016 00:30,15.175,14.745,14.457,14.122
01-07-2016 00:45,15.175,14.768,14.457,14.146
01-07-2016 01:00,15.151,14.768,14.481,14.146
01-07-2016 01:15,15.151,14.768,14.481,14.146
01-07-2016 01:30,15.151,14.768,14.481,14.146
01-07-2016 01:45,15.127,14.768,14.481,14.146
01-07-2016 02:00,15.103,14.768,14.481,14.146
01-07-2016 02:15,15.103,14.768,14.505,14.17
01-07-2016 02:30,15.079,14.768,14.505,14.17
01-07-2016 02:45,15.055,14.768,14.505,14.17
01-07-2016 03:00,15.031,14.768,14.505,14.17
01-07-2016 03:15,15.008,14.768,14.505,14.17
01-07-2016 03:30,15.008,14.768,14.505,14.17
01-07-2016 03:45,14.984,14.745,14.505,14.194
01-07-2016 04:00,14.96,14.745,14.505,14.194
01-07-2016 04:15,14.936,14.745,14.505,14.194
01-07-2016 04:30,14.912,14.721,14.505,14.194
01-07-2016 04:45,14.888,14.721,14.505,14.194
01-07-2016 05:00,14.864,14.721,14.505,14.194
01-07-2016 05:15,14.84,14.721,14.505,14.194
01-07-2016 05:30,14.84,14.697,14.505,14.194
01-07-2016 05:45,14.816,14.697,14.505,14.194
01-07-2016 06:00,14.792,14.673,14.505,14.194
01-07-2016 06:15,14.768,14.673,14.505,14.194
01-07-2016 06:30,14.745,14.673,14.505,14.194
01-07-2016 06:45,14.721,14.649,14.505,14.194
01-07-2016 07:00,14.721,14.649,14.481,14.194
01-07-2016 07:15,14.697,14.649,14.481,14.194
01-07-2016 07:30,14.673,14.625,14.481,14.194
01-07-2016 07:45,14.649,14.625,14.481,14.194
01-07-2016 08:00,14.649,14.601,14.481,14.194
01-07-2016 08:15,14.625,14.601,14.481,14.194
01-07-2016 08:30,14.601,14.601,14.457,14.218
01-07-2016 08:45,14.577,14.577,14.457,14.194
01-07-2016 09:00,14.577,14.577,14.457,14.194
01-07-2016 09:15,14.553,14.553,14.457,14.194
01-07-2016 09:30,14.553,14.553,14.457,14.194
01-07-2016 09:45,14.553,14.529,14.433,14.194
01-07-2016 10:00,14.529,14.529,14.433,14.194
01-07-2016 10:15,14.529,14.529,14.433,14.194
01-07-2016 10:30,14.529,14.505,14.433,14.194
01-07-2016 10:45,14.529,14.505,14.433,14.194
01-07-2016 11:00,14.529,14.481,14.409,14.194
01-07-2016 11:15,14.529,14.481,14.409,14.194
01-07-2016 11:30,14.529,14.481,14.409,14.194
01-07-2016 11:45,14.529,14.481,14.409,14.17
01-07-2016 12:00,14.529,14.481,14.385,14.17
01-07-2016 12:15,14.529,14.457,14.385,14.17
01-07-2016 12:30,14.529,14.457,14.385,14.17
01-07-2016 12:45,14.529,14.457,14.385,14.17
01-07-2016 13:00,14.529,14.457,14.385,14.17
01-07-2016 13:15,14.529,14.457,14.385,14.17
