Titre de trace : point_46,,,,,,,,,,,,,,,
#,"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)",Hôte connecté (LGR S/N: 10831978),Arrêté (LGR S/N: 10831978),Fin de fichier (LGR S/N: 10831978),,,,,,,,,
,04/07/2019 22:30,1.258452493,15.167,,,,,,,,,,,,
,04/07/2019 22:45,1.259275914,15.148,,,,,,,,,,,,
,04/07/2019 23:00,1.259492971,15.125,,,,,,,,,,,,
,04/07/2019 23:15,1.260471418,15.105,,,,,,,,,,,,
,04/07/2019 23:30,1.261102894,15.084,,,,,,,,,,,,
,04/07/2019 23:45,1.261576331,15.067,,,,,,,,,,,,
,05/07/2019 00:00,1.261067266,15.057,,,,,,,,,,,,
,05/07/2019 00:15,1.26043708,15.054,,,,,,,,,,,,
,05/07/2019 00:30,1.263314159,15.052,,,,,,,,,,,,
,05/07/2019 00:45,1.263155115,15.057,,,,,,,,,,,,
,05/07/2019 01:00,1.263043716,15.06,,,,,,,,,,,,
,05/07/2019 01:15,1.263973228,15.066,,,,,,,,,,,,
,05/07/2019 01:30,1.263734357,15.088,,,,,,,,,,,,
,05/07/2019 01:45,1.262391864,15.124,,,,,,,,,,,,
,05/07/2019 02:00,1.264002442,15.23,,,,,,,,,,,,
,05/07/2019 02:15,1.263972924,15.39,,,,,,,,,,,,
,05/07/2019 02:30,1.264112348,15.467,,,,,,,,,,,,
,05/07/2019 02:45,1.263862143,15.523,,,,,,,,,,,,
,05/07/2019 03:00,1.262384898,15.625,,,,,,,,,,,,
,05/07/2019 03:15,1.262922098,15.766,,,,,,,,,,,,
,05/07/2019 03:30,1.263868337,15.903,,,,,,,,,,,,
,05/07/2019 03:45,1.263228401,16.046,,,,,,,,,,,,
,05/07/2019 04:00,1.26251226,16.174,,,,,,,,,,,,
,05/07/2019 04:15,1.264746712,16.312,,,,,,,,,,,,
,05/07/2019 04:30,1.262450783,16.451,,,,,,,,,,,,
,05/07/2019 04:45,1.263607443,16.6,,,,,,,,,,,,
,05/07/2019 05:00,1.262916885,16.765,,,,,,,,,,,,
,05/07/2019 05:15,1.26328672,16.942,,,,,,,,,,,,
,05/07/2019 05:30,1.263027695,17.109,,,,,,,,,,,,
,05/07/2019 05:45,1.262346574,17.293,,,,,,,,,,,,
,05/07/2019 06:00,1.261010762,17.47,,,,,,,,,,,,
,05/07/2019 06:15,1.261441623,17.626,,,,,,,,,,,,
,05/07/2019 06:30,1.26119433,17.787,,,,,,,,,,,,
,05/07/2019 06:45,1.261355752,17.95,,,,,,,,,,,,
,05/07/2019 07:00,1.262390968,18.112,,,,,,,,,,,,
,05/07/2019 07:15,1.260748763,18.276,,,,,,,,,,,,
,05/07/2019 07:30,1.261005512,18.452,,,,,,,,,,,,
,05/07/2019 07:45,1.259647849,18.611,,,,,,,,,,,,
,05/07/2019 08:00,1.259549841,18.754,,,,,,,,,,,,
,05/07/2019 08:15,1.258153574,18.906,,,,,,,,,,,,
,05/07/2019 08:30,1.259279481,18.955,,,,,,,,,,,,
,05/07/2019 08:45,1.257334504,19.074,,,,,,,,,,,,
,05/07/2019 09:00,1.260204201,19.227,,,,,,,,,,,,
,05/07/2019 09:15,1.25821861,19.341,,,,,,,,,,,,
,05/07/2019 09:30,1.258313652,19.377,,,,,,,,,,,,
,05/07/2019 09:45,1.258390078,19.494,,,,,,,,,,,,
,05/07/2019 10:00,1.258078127,19.549,,,,,,,,,,,,
,05/07/2019 10:15,1.25880694,19.539,,,,,,,,,,,,
,05/07/2019 10:30,1.258729058,19.679,,,,,,,,,,,,
,05/07/2019 10:45,1.259443909,19.575,,,,,,,,,,,,
,05/07/2019 11:00,1.257368354,19.364,,,,,,,,,,,,
,05/07/2019 11:15,1.25859496,19.273,,,,,,,,,,,,
,05/07/2019 11:30,1.259241541,19.254,,,,,,,,,,,,
,05/07/2019 11:45,1.259768936,19.206,,,,,,,,,,,,
,05/07/2019 12:00,1.258807196,19.039,,,,,,,,,,,,
,05/07/2019 12:15,1.259770714,18.943,,,,,,,,,,,,
,05/07/2019 12:30,1.258420534,18.839,,,,,,,,,,,,
,05/07/2019 12:45,1.259848982,18.672,,,,,,,,,,,,
,05/07/2019 13:00,1.260059394,18.525,,,,,,,,,,,,
,05/07/2019 13:15,1.261194691,18.417,,,,,,,,,,,,
,05/07/2019 13:30,1.262131621,18.285,,,,,,,,,,,,
,05/07/2019 13:45,1.260740109,18.154,,,,,,,,,,,,
,05/07/2019 14:00,1.260703329,18.06,,,,,,,,,,,,
,05/07/2019 14:15,1.261928682,18.01,,,,,,,,,,,,
,05/07/2019 14:30,1.261733577,17.943,,,,,,,,,,,,
,05/07/2019 14:45,1.262331001,17.848,,,,,,,,,,,,
,05/07/2019 15:00,1.26271065,17.754,,,,,,,,,,,,
,05/07/2019 15:15,1.26222056,17.674,,,,,,,,,,,,
,05/07/2019 15:30,1.262682763,17.583,,,,,,,,,,,,
,05/07/2019 15:45,1.264209699,17.494,,,,,,,,,,,,
,05/07/2019 16:00,1.262578026,17.409,,,,,,,,,,,,
,05/07/2019 16:15,1.26476604,17.332,,,,,,,,,,,,
,05/07/2019 16:30,1.26403202,17.262,,,,,,,,,,,,
,05/07/2019 16:45,1.264192926,17.187,,,,,,,,,,,,
,05/07/2019 17:00,1.267126543,17.106,,,,,,,,,,,,
,05/07/2019 17:15,1.268002483,17.012,,,,,,,,,,,,
,05/07/2019 17:30,1.269335789,16.917,,,,,,,,,,,,
,05/07/2019 17:45,1.267975564,16.823,,,,,,,,,,,,
,05/07/2019 18:00,1.269065262,16.732,,,,,,,,,,,,
,05/07/2019 18:15,1.269325476,16.649,,,,,,,,,,,,
,05/07/2019 18:30,1.268981371,16.577,,,,,,,,,,,,
,05/07/2019 18:45,1.269374835,16.509,,,,,,,,,,,,
,05/07/2019 19:00,1.268854573,16.442,,,,,,,,,,,,
,05/07/2019 19:15,1.270379214,16.378,,,,,,,,,,,,
,05/07/2019 19:30,1.269598554,16.309,,,,,,,,,,,,
,05/07/2019 19:45,1.270296042,16.245,,,,,,,,,,,,
,05/07/2019 20:00,1.27070931,16.18,,,,,,,,,,,,
,05/07/2019 20:15,1.2717608,16.11,,,,,,,,,,,,
,05/07/2019 20:30,1.272089827,16.038,,,,,,,,,,,,
,05/07/2019 20:45,1.272663143,15.967,,,,,,,,,,,,
,05/07/2019 21:00,1.273438449,15.888,,,,,,,,,,,,
,05/07/2019 21:15,1.273970147,15.813,,,,,,,,,,,,
,05/07/2019 21:30,1.274865607,15.745,,,,,,,,,,,,
,05/07/2019 21:45,1.275236934,15.682,,,,,,,,,,,,
,05/07/2019 22:00,1.275879746,15.627,,,,,,,,,,,,
,05/07/2019 22:15,1.275840708,15.575,,,,,,,,,,,,
,05/07/2019 22:30,1.276936867,15.523,,,,,,,,,,,,
,05/07/2019 22:45,1.277705859,15.473,,,,,,,,,,,,
,05/07/2019 23:00,1.277429923,15.424,,,,,,,,,,,,
,05/07/2019 23:15,1.278525078,15.373,,,,,,,,,,,,
,05/07/2019 23:30,1.27666128,15.326,,,,,,,,,,,,
,05/07/2019 23:45,1.278902717,15.281,,,,,,,,,,,,
,06/07/2019 00:00,1.27782851,15.243,,,,,,,,,,,,
,06/07/2019 00:15,1.278994846,15.212,,,,,,,,,,,,
,06/07/2019 00:30,1.278868951,15.184,,,,,,,,,,,,
,06/07/2019 00:45,1.278171278,15.163,,,,,,,,,,,,
,06/07/2019 01:00,1.279009481,15.152,,,,,,,,,,,,
,06/07/2019 01:15,1.279674576,15.16,,,,,,,,,,,,
,06/07/2019 01:30,1.279219939,15.181,,,,,,,,,,,,
,06/07/2019 01:45,1.27935459,15.223,,,,,,,,,,,,
,06/07/2019 02:00,1.279056739,15.281,,,,,,,,,,,,
,06/07/2019 02:15,1.279867286,15.36,,,,,,,,,,,,
,06/07/2019 02:30,1.279666485,15.452,,,,,,,,,,,,
,06/07/2019 02:45,1.279013057,15.563,,,,,,,,,,,,
,06/07/2019 03:00,1.279240528,15.7,,,,,,,,,,,,
,06/07/2019 03:15,1.279382828,15.865,,,,,,,,,,,,
,06/07/2019 03:30,1.278775792,16.015,,,,,,,,,,,,
,06/07/2019 03:45,1.278139192,16.149,,,,,,,,,,,,
,06/07/2019 04:00,1.277675413,16.287,,,,,,,,,,,,
,06/07/2019 04:15,1.27814215,16.43,,,,,,,,,,,,
,06/07/2019 04:30,1.279038412,16.577,,,,,,,,,,,,
,06/07/2019 04:45,1.278483076,16.738,,,,,,,,,,,,
,06/07/2019 05:00,1.279658573,16.908,,,,,,,,,,,,
,06/07/2019 05:15,1.277914009,17.066,,,,,,,,,,,,
,06/07/2019 05:30,1.27820434,17.254,,,,,,,,,,,,
,06/07/2019 05:45,1.277769877,17.448,,,,,,,,,,,,
,06/07/2019 06:00,1.276335116,17.644,,,,,,,,,,,,
,06/07/2019 06:15,1.277116716,17.837,,,,,,,,,,,,
,06/07/2019 06:30,1.277084619,18.045,,,,,,,,,,,,
,06/07/2019 06:45,1.275400832,18.222,,,,,,,,,,,,
,06/07/2019 07:00,1.27482207,18.412,,,,,,,,,,,,
,06/07/2019 07:15,1.274953642,18.582,,,,,,,,,,,,
,06/07/2019 07:30,1.275477536,18.776,,,,,,,,,,,,
,06/07/2019 07:45,1.276035296,18.959,,,,,,,,,,,,
,06/07/2019 08:00,1.274998487,19.145,,,,,,,,,,,,
,06/07/2019 08:15,1.274587127,19.316,,,,,,,,,,,,
,06/07/2019 08:30,1.273735194,19.494,,,,,,,,,,,,
,06/07/2019 08:45,1.273335888,19.653,,,,,,,,,,,,
,06/07/2019 09:00,1.273274798,19.799,,,,,,,,,,,,
,06/07/2019 09:15,1.273503236,19.918,,,,,,,,,,,,
,06/07/2019 09:30,1.272611795,19.982,,,,,,,,,,,,
,06/07/2019 09:45,1.274553234,20.088,,,,,,,,,,,,
,06/07/2019 10:00,1.273384318,20.167,,,,,,,,,,,,
,06/07/2019 10:15,1.272885483,20.232,,,,,,,,,,,,
,06/07/2019 10:30,1.272360097,20.278,,,,,,,,,,,,
,06/07/2019 10:45,1.27275403,20.272,,,,,,,,,,,,
,06/07/2019 11:00,1.272014417,20.253,,,,,,,,,,,,
,06/07/2019 11:15,1.273043845,20.222,,,,,,,,,,,,
,06/07/2019 11:30,1.271179329,20.153,,,,,,,,,,,,
,06/07/2019 11:45,1.272886441,20.055,,,,,,,,,,,,
,06/07/2019 12:00,1.272804707,19.966,,,,,,,,,,,,
,06/07/2019 12:15,1.27277094,19.869,,,,,,,,,,,,
,06/07/2019 12:30,1.271943602,19.784,,,,,,,,,,,,
,06/07/2019 12:45,1.274070193,19.7,,,,,,,,,,,,
,06/07/2019 13:00,1.273508277,19.612,,,,,,,,,,,,
,06/07/2019 13:15,1.273508663,19.481,,,,,,,,,,,,
,06/07/2019 13:30,1.273218765,19.338,,,,,,,,,,,,
,06/07/2019 13:45,1.274181527,19.203,,,,,,,,,,,,
,06/07/2019 14:00,1.275168148,19.084,,,,,,,,,,,,
,06/07/2019 14:15,1.275806471,18.971,,,,,,,,,,,,
,06/07/2019 14:30,1.27515859,18.855,,,,,,,,,,,,
,06/07/2019 14:45,1.274975788,18.736,,,,,,,,,,,,
,06/07/2019 15:00,1.275249668,18.611,,,,,,,,,,,,
,06/07/2019 15:15,1.276262803,18.494,,,,,,,,,,,,
,06/07/2019 15:30,1.276439061,18.381,,,,,,,,,,,,
,06/07/2019 15:45,1.276814978,18.268,,,,,,,,,,,,
,06/07/2019 16:00,1.275885567,18.154,,,,,,,,,,,,
,06/07/2019 16:15,1.27671684,18.042,,,,,,,,,,,,
,06/07/2019 16:30,1.276534074,17.94,,,,,,,,,,,,
,06/07/2019 16:45,1.275915757,17.84,,,,,,,,,,,,
,06/07/2019 17:00,1.276886988,17.742,,,,,,,,,,,,
,06/07/2019 17:15,1.278139748,17.642,,,,,,,,,,,,
,06/07/2019 17:30,1.277545254,17.541,,,,,,,,,,,,
,06/07/2019 17:45,1.278211455,17.44,,,,,,,,,,,,
,06/07/2019 18:00,1.278924297,17.338,,,,,,,,,,,,
,06/07/2019 18:15,1.27843417,17.241,,,,,,,,,,,,
,06/07/2019 18:30,1.278099069,17.143,,,,,,,,,,,,
,06/07/2019 18:45,1.278661621,17.06,,,,,,,,,,,,
,06/07/2019 19:00,1.279049343,16.975,,,,,,,,,,,,
,06/07/2019 19:15,1.278217987,16.894,,,,,,,,,,,,
,06/07/2019 19:30,1.279076852,16.817,,,,,,,,,,,,
,06/07/2019 19:45,1.280030001,16.737,,,,,,,,,,,,
,06/07/2019 20:00,1.279999967,16.659,,,,,,,,,,,,
,06/07/2019 20:15,1.281035671,16.582,,,,,,,,,,,,
,06/07/2019 20:30,1.281220399,16.506,,,,,,,,,,,,
,06/07/2019 20:45,1.280119604,16.432,,,,,,,,,,,,
,06/07/2019 21:00,1.280874101,16.351,,,,,,,,,,,,
,06/07/2019 21:15,1.282149394,16.274,,,,,,,,,,,,
,06/07/2019 21:30,1.281609327,16.204,,,,,,,,,,,,
,06/07/2019 21:45,1.283638297,16.132,,,,,,,,,,,,
,06/07/2019 22:00,1.28416899,16.058,,,,,,,,,,,,
,06/07/2019 22:15,1.282325283,15.991,,,,,,,,,,,,
,06/07/2019 22:30,1.283452296,15.931,,,,,,,,,,,,
,06/07/2019 22:45,1.281856251,15.873,,,,,,,,,,,,
,06/07/2019 23:00,1.282615485,15.81,,,,,,,,,,,,
,06/07/2019 23:15,1.283980078,15.752,,,,,,,,,,,,
,06/07/2019 23:30,1.283808832,15.701,,,,,,,,,,,,
,06/07/2019 23:45,1.284069479,15.663,,,,,,,,,,,,
,07/07/2019 00:00,1.284298589,15.628,,,,,,,,,,,,
,07/07/2019 00:15,1.285085415,15.6,,,,,,,,,,,,
,07/07/2019 00:30,1.283980031,15.576,,,,,,,,,,,,
,07/07/2019 00:45,1.28462629,15.563,,,,,,,,,,,,
,07/07/2019 01:00,1.285330275,15.555,,,,,,,,,,,,
,07/07/2019 01:15,1.284692053,15.56,,,,,,,,,,,,
,07/07/2019 01:30,1.284613231,15.576,,,,,,,,,,,,
,07/07/2019 01:45,1.284836462,15.615,,,,,,,,,,,,
,07/07/2019 02:00,1.285521114,15.666,,,,,,,,,,,,
,07/07/2019 02:15,1.286549399,15.727,,,,,,,,,,,,
,07/07/2019 02:30,1.284173459,15.798,,,,,,,,,,,,
,07/07/2019 02:45,1.286316925,15.913,,,,,,,,,,,,
,07/07/2019 03:00,1.285740743,16.055,,,,,,,,,,,,
,07/07/2019 03:15,1.285192152,16.232,,,,,,,,,,,,
,07/07/2019 03:30,1.285977015,16.382,,,,,,,,,,,,
,07/07/2019 03:45,1.285556863,16.522,,,,,,,,,,,,
,07/07/2019 04:00,1.285499791,16.664,,,,,,,,,,,,
,07/07/2019 04:15,1.285849103,16.816,,,,,,,,,,,,
,07/07/2019 04:30,1.288236608,16.972,,,,,,,,,,,,
,07/07/2019 04:45,1.286578616,17.129,,,,,,,,,,,,
,07/07/2019 05:00,1.286075985,17.3,,,,,,,,,,,,
,07/07/2019 05:15,1.285076019,17.455,,,,,,,,,,,,
,07/07/2019 05:30,1.285230124,17.648,,,,,,,,,,,,
,07/07/2019 05:45,1.284142371,17.862,,,,,,,,,,,,
,07/07/2019 06:00,1.284040815,18.071,,,,,,,,,,,,
,07/07/2019 06:15,1.282372492,18.261,,,,,,,,,,,,
,07/07/2019 06:30,1.281316597,18.466,,,,,,,,,,,,
,07/07/2019 06:45,1.28336833,18.678,,,,,,,,,,,,
,07/07/2019 07:00,1.28182723,18.889,,,,,,,,,,,,
,07/07/2019 07:15,1.28211957,19.075,,,,,,,,,,,,
,07/07/2019 07:30,1.282954806,19.243,,,,,,,,,,,,
,07/07/2019 07:45,1.280822409,19.435,,,,,,,,,,,,
,07/07/2019 08:00,1.280913764,19.628,,,,,,,,,,,,
,07/07/2019 08:15,1.280477292,19.824,,,,,,,,,,,,
,07/07/2019 08:30,1.27937002,20.012,,,,,,,,,,,,
,07/07/2019 08:45,1.279596597,20.201,,,,,,,,,,,,
,07/07/2019 09:00,1.279752996,20.369,,,,,,,,,,,,
,07/07/2019 09:15,1.27883917,20.478,,,,,,,,,,,,
,07/07/2019 09:30,1.277848568,20.618,,,,,,,,,,,,
,07/07/2019 09:45,1.278892391,20.726,,,,,,,,,,,,
,07/07/2019 10:00,1.277203508,20.874,,,,,,,,,,,,
,07/07/2019 10:15,1.279242321,21.008,,,,,,,,,,,,
,07/07/2019 10:30,1.278692394,21.033,,,,,,,,,,,,
,07/07/2019 10:45,1.279654012,20.99,,,,,,,,,,,,
,07/07/2019 11:00,1.278670359,20.93,,,,,,,,,,,,
,07/07/2019 11:15,1.279050514,20.915,,,,,,,,,,,,
,07/07/2019 11:30,1.28014635,20.869,,,,,,,,,,,,
,07/07/2019 11:45,1.279486849,20.81,,,,,,,,,,,,
,07/07/2019 12:00,1.278974475,20.667,,,,,,,,,,,,
,07/07/2019 12:15,1.278515488,20.539,,,,,,,,,,,,
,07/07/2019 12:30,1.280386667,20.431,,,,,,,,,,,,
,07/07/2019 12:45,1.279184233,20.373,,,,,,,,,,,,
,07/07/2019 13:00,1.279681206,20.378,,,,,,,,,,,,
,07/07/2019 13:15,1.280118333,20.329,,,,,,,,,,,,
,07/07/2019 13:30,1.279197678,20.229,,,,,,,,,,,,
,07/07/2019 13:45,1.280348365,20.1,,,,,,,,,,,,
,07/07/2019 14:00,1.280176327,19.993,,,,,,,,,,,,
,07/07/2019 14:15,1.28040999,19.891,,,,,,,,,,,,
,07/07/2019 14:30,1.281095996,19.793,,,,,,,,,,,,
,07/07/2019 14:45,1.280128699,19.694,,,,,,,,,,,,
,07/07/2019 15:00,1.28041033,19.584,,,,,,,,,,,,
,07/07/2019 15:15,1.280718475,19.476,,,,,,,,,,,,
,07/07/2019 15:30,1.281866868,19.372,,,,,,,,,,,,
,07/07/2019 15:45,1.281591503,19.277,,,,,,,,,,,,
,07/07/2019 16:00,1.281418497,19.188,,,,,,,,,,,,
,07/07/2019 16:15,1.282302188,19.109,,,,,,,,,,,,
,07/07/2019 16:30,1.282188595,19.029,,,,,,,,,,,,
,07/07/2019 16:45,1.282484722,18.95,,,,,,,,,,,,
,07/07/2019 17:00,1.283019434,18.872,,,,,,,,,,,,
,07/07/2019 17:15,1.282517253,18.787,,,,,,,,,,,,
,07/07/2019 17:30,1.282868057,18.699,,,,,,,,,,,,
,07/07/2019 17:45,1.282252468,18.619,,,,,,,,,,,,
,07/07/2019 18:00,1.282688839,18.531,,,,,,,,,,,,
,07/07/2019 18:15,1.283339973,18.445,,,,,,,,,,,,
,07/07/2019 18:30,1.283995843,18.377,,,,,,,,,,,,
,07/07/2019 18:45,1.283226951,18.319,,,,,,,,,,,,
,07/07/2019 19:00,1.282345656,18.265,,,,,,,,,,,,
,07/07/2019 19:15,1.282905914,18.207,,,,,,,,,,,,
,07/07/2019 19:30,1.282298075,18.142,,,,,,,,,,,,
,07/07/2019 19:45,1.283104272,18.072,,,,,,,,,,,,
,07/07/2019 20:00,1.282580996,18.008,,,,,,,,,,,,
,07/07/2019 20:15,1.282899656,17.952,,,,,,,,,,,,
,07/07/2019 20:30,1.283225347,17.889,,,,,,,,,,,,
,07/07/2019 20:45,1.285244271,17.827,,,,,,,,,,,,
,07/07/2019 21:00,1.284518002,17.772,,,,,,,,,,,,
,07/07/2019 21:15,1.284831639,17.721,,,,,,,,,,,,
,07/07/2019 21:30,1.285138567,17.671,,,,,,,,,,,,
,07/07/2019 21:45,1.285049552,17.629,,,,,,,,,,,,
,07/07/2019 22:00,1.287245031,17.59,,,,,,,,,,,,
,07/07/2019 22:15,1.28524099,17.552,,,,,,,,,,,,
,07/07/2019 22:30,1.286492211,17.516,,,,,,,,,,,,
,07/07/2019 22:45,1.28767767,17.483,,,,,,,,,,,,
,07/07/2019 23:00,1.28742728,17.454,,,,,,,,,,,,
,07/07/2019 23:15,1.288523153,17.425,,,,,,,,,,,,
,07/07/2019 23:30,1.288479811,17.4,,,,,,,,,,,,
,07/07/2019 23:45,1.288808949,17.379,,,,,,,,,,,,
,08/07/2019 00:00,1.287301919,17.363,,,,,,,,,,,,
,08/07/2019 00:15,1.288443464,17.351,,,,,,,,,,,,
,08/07/2019 00:30,1.289211204,17.342,,,,,,,,,,,,
,08/07/2019 00:45,1.287713933,17.339,,,,,,,,,,,,
,08/07/2019 01:00,1.288475323,17.342,,,,,,,,,,,,
,08/07/2019 01:15,1.289676282,17.339,,,,,,,,,,,,
,08/07/2019 01:30,1.28991989,17.335,,,,,,,,,,,,
,08/07/2019 01:45,1.290007466,17.333,,,,,,,,,,,,
,08/07/2019 02:00,1.290466554,17.353,,,,,,,,,,,,
,08/07/2019 02:15,1.290107567,17.381,,,,,,,,,,,,
,08/07/2019 02:30,1.28947304,17.388,,,,,,,,,,,,
,08/07/2019 02:45,1.29029718,17.391,,,,,,,,,,,,
,08/07/2019 03:00,1.289521726,17.402,,,,,,,,,,,,
,08/07/2019 03:15,1.289393536,17.399,,,,,,,,,,,,
,08/07/2019 03:30,1.289147883,17.388,,,,,,,,,,,,
,08/07/2019 03:45,1.289770356,17.393,,,,,,,,,,,,
,08/07/2019 04:00,1.289674744,17.403,,,,,,,,,,,,
,08/07/2019 04:15,1.289665703,17.412,,,,,,,,,,,,
,08/07/2019 04:30,1.290351322,17.445,,,,,,,,,,,,
,08/07/2019 04:45,1.28820324,17.522,,,,,,,,,,,,
,08/07/2019 05:00,1.289058096,17.608,,,,,,,,,,,,
,08/07/2019 05:15,1.288795154,17.671,,,,,,,,,,,,
,08/07/2019 05:30,1.288451382,17.752,,,,,,,,,,,,
,08/07/2019 05:45,1.288392079,17.794,,,,,,,,,,,,
,08/07/2019 06:00,1.288688824,17.845,,,,,,,,,,,,
,08/07/2019 06:15,1.28867078,17.88,,,,,,,,,,,,
,08/07/2019 06:30,1.289405048,17.91,,,,,,,,,,,,
,08/07/2019 06:45,1.289217592,17.966,,,,,,,,,,,,
,08/07/2019 07:00,1.289571493,18.068,,,,,,,,,,,,
,08/07/2019 07:15,1.288632121,18.157,,,,,,,,,,,,
,08/07/2019 07:30,1.288539522,18.164,,,,,,,,,,,,
,08/07/2019 07:45,1.287650623,18.163,,,,,,,,,,,,
,08/07/2019 08:00,1.288776097,18.167,,,,,,,,,,,,
,08/07/2019 08:15,1.288877166,18.197,,,,,,,,,,,,
,08/07/2019 08:30,1.28768486,18.322,,,,,,,,,,,,
,08/07/2019 08:45,1.287038749,18.403,,,,,,,,,,,,
,08/07/2019 09:00,1.287118474,18.494,,,,,,,,,,,,
,08/07/2019 09:15,1.287460284,18.591,,,,,,,,,,,,
,08/07/2019 09:30,1.285624549,18.641,,,,,,,,,,,,
,08/07/2019 09:45,1.284843788,18.68,,,,,,,,,,,,
,08/07/2019 10:00,1.286250902,18.733,,,,,,,,,,,,
,08/07/2019 10:15,1.286549656,18.782,,,,,,,,,,,,
,08/07/2019 10:30,1.286063345,18.897,,,,,,,,,,,,
,08/07/2019 10:45,1.285271147,19.078,,,,,,,,,,,,
,08/07/2019 11:00,1.284811202,19.127,,,,,,,,,,,,
,08/07/2019 11:15,1.284945456,19.141,,,,,,,,,,,,
,08/07/2019 11:30,1.284563715,19.044,,,,,,,,,,,,
,08/07/2019 11:45,1.284373346,18.995,,,,,,,,,,,,
,08/07/2019 12:00,1.28533644,19.013,,,,,,,,,,,,
,08/07/2019 12:15,1.285359258,19.013,,,,,,,,,,,,
,08/07/2019 12:30,1.284870035,19.023,,,,,,,,,,,,
,08/07/2019 12:45,1.286277435,19.053,,,,,,,,,,,,
,08/07/2019 13:00,1.284733237,19.074,,,,,,,,,,,,
,08/07/2019 13:15,1.286237254,19.093,,,,,,,,,,,,
,08/07/2019 13:30,1.287081051,19.031,,,,,,,,,,,,
,08/07/2019 13:45,1.284696024,18.935,,,,,,,,,,,,
,08/07/2019 14:00,1.287057145,18.839,,,,,,,,,,,,
,08/07/2019 14:15,1.285866046,18.747,,,,,,,,,,,,
,08/07/2019 14:30,1.287677525,18.653,,,,,,,,,,,,
,08/07/2019 14:45,1.286555636,18.6,,,,,,,,,,,,
,08/07/2019 15:00,1.286940741,18.546,,,,,,,,,,,,
,08/07/2019 15:15,1.287253696,18.49,,,,,,,,,,,,
,08/07/2019 15:30,1.287292153,18.429,,,,,,,,,,,,
,08/07/2019 15:45,1.287123598,18.381,,,,,,,,,,,,
,08/07/2019 16:00,1.288485896,18.348,,,,,,,,,,,,
,08/07/2019 16:15,1.28800528,18.304,,,,,,,,,,,,
,08/07/2019 16:30,1.287937038,18.247,,,,,,,,,,,,
,08/07/2019 16:45,1.288626813,18.185,,,,,,,,,,,,
,08/07/2019 17:00,1.288247514,18.131,,,,,,,,,,,,
,08/07/2019 17:15,1.288730277,18.082,,,,,,,,,,,,
,08/07/2019 17:30,1.287489957,18.039,,,,,,,,,,,,
,08/07/2019 17:45,1.288799873,17.99,,,,,,,,,,,,
,08/07/2019 18:00,1.288256471,17.929,,,,,,,,,,,,
,08/07/2019 18:15,1.28730098,17.858,,,,,,,,,,,,
,08/07/2019 18:30,1.288604113,17.776,,,,,,,,,,,,
,08/07/2019 18:45,1.288023396,17.684,,,,,,,,,,,,
,08/07/2019 19:00,1.288098015,17.587,,,,,,,,,,,,
,08/07/2019 19:15,1.288466937,17.498,,,,,,,,,,,,
,08/07/2019 19:30,1.288109737,17.422,,,,,,,,,,,,
,08/07/2019 19:45,1.288635409,17.353,,,,,,,,,,,,
,08/07/2019 20:00,1.287954775,17.298,,,,,,,,,,,,
,08/07/2019 20:15,1.287858011,17.241,,,,,,,,,,,,
,08/07/2019 20:30,1.28618343,17.176,,,,,,,,,,,,
,08/07/2019 20:45,1.288400325,17.11,,,,,,,,,,,,
,08/07/2019 21:00,1.288037098,17.04,,,,,,,,,,,,
,08/07/2019 21:15,1.287711794,16.972,,,,,,,,,,,,
,08/07/2019 21:30,1.287715342,16.906,,,,,,,,,,,,
,08/07/2019 21:45,1.287538032,16.844,,,,,,,,,,,,
,08/07/2019 22:00,1.289065687,16.777,,,,,,,,,,,,
,08/07/2019 22:15,1.288624966,16.716,,,,,,,,,,,,
,08/07/2019 22:30,1.288874167,16.661,,,,,,,,,,,,
,08/07/2019 22:45,1.289005941,16.615,,,,,,,,,,,,
,08/07/2019 23:00,1.288456549,16.577,,,,,,,,,,,,
,08/07/2019 23:15,1.289993678,16.546,,,,,,,,,,,,
,08/07/2019 23:30,1.29045836,16.515,,,,,,,,,,,,
,08/07/2019 23:45,1.290381114,16.484,,,,,,,,,,,,
,09/07/2019 00:00,1.290405222,16.46,,,,,,,,,,,,
,09/07/2019 00:15,1.290163909,16.439,,,,,,,,,,,,
,09/07/2019 00:30,1.289337761,16.438,,,,,,,,,,,,
,09/07/2019 00:45,1.290546756,16.427,,,,,,,,,,,,
,09/07/2019 01:00,1.289856834,16.421,,,,,,,,,,,,
,09/07/2019 01:15,1.290070591,16.424,,,,,,,,,,,,
,09/07/2019 01:30,1.289803162,16.429,,,,,,,,,,,,
,09/07/2019 01:45,1.290511884,16.439,,,,,,,,,,,,
,09/07/2019 02:00,1.290347532,16.472,,,,,,,,,,,,
,09/07/2019 02:15,1.289460827,16.554,,,,,,,,,,,,
,09/07/2019 02:30,1.291416901,16.6,,,,,,,,,,,,
,09/07/2019 02:45,1.290791166,16.638,,,,,,,,,,,,
,09/07/2019 03:00,1.290684503,16.659,,,,,,,,,,,,
,09/07/2019 03:15,1.290892234,16.668,,,,,,,,,,,,
,09/07/2019 03:30,1.291004066,16.71,,,,,,,,,,,,
,09/07/2019 03:45,1.290764228,16.75,,,,,,,,,,,,
